"";"TERYT4";"AGE_GROUP";"GENDER";"predykcja"
"1818";3026;5;"<75-84>";2,1990040315887
"1819";1012;5;"<75-84>";6,33947927714251
"1820";617;5;"<75-84>";4,16476838072052
"1821";2211;5;"<75-84>";3,19312196444333
"1822";2861;5;"<75-84>";7,72407426615898
"1823";1661;5;"<75-84>";10,045532373384
"1824";1421;5;"<75-84>";10,7887249822696
"1825";808;5;"<75-84>";2,76567400326375
"1826";3001;5;"<75-84>";2,60856211644158
"1827";1020;5;"<75-84>";9,35887217590077
"1828";3201;5;"<75-84>";1,98524051299786
"1829";2611;5;"<75-84>";6,07797868250485
"1830";3014;5;"<75-84>";1,88856640601056
"1831";1003;5;"<75-84>";2,7670500861999
"1832";2477;5;"<75-84>";9,59832198861339
"1833";3003;5;"<75-84>";7,72085006129159
"1834";1463;5;"<75-84>";20,9510322863829
"1835";2462;5;"<75-84>";10,7981787159054
"1836";1017;5;"<75-84>";4,76340373792778
"1837";1011;5;"<75-84>";2,94914859144874
"1838";407;5;"<75-84>";10,7695467207336
"1839";2405;5;"<75-84>";6,40614603051028
"1840";809;5;"<75-84>";3,79854984728032
"1841";462;5;"<75-84>";10,8806412852892
"1842";2209;5;"<75-84>";4,10050430449955
"1843";1603;5;"<75-84>";5,93161547792795
"1844";2661;5;"<75-84>";11,1890871756724
"1845";2206;5;"<75-84>";4,2841624532432
"1846";2811;5;"<75-84>";2,41693300032931
"1847";3210;5;"<75-84>";3,28688790460446
"1848";225;5;"<75-84>";5,77288861466289
"1849";1428;5;"<75-84>";4,70013620479737
"1850";2063;5;"<75-84>";3,75751382662789
"1851";419;5;"<75-84>";3,9250042705703
"1852";2467;5;"<75-84>";4,90491521083262
"1853";3063;5;"<75-84>";2,58464721722266
"1854";2806;5;"<75-84>";3,29520988102236
"1855";1002;5;"<75-84>";6,26648765462037
"1856";1004;5;"<75-84>";3,03271325516971
"1857";2476;5;"<75-84>";4,32948628372699
"1858";2401;5;"<75-84>";14,7922768331536
"1859";803;5;"<75-84>";3,45175949263499
"1860";3215;5;"<75-84>";4,43005583254608
"1861";2409;5;"<75-84>";6,36911096585551
"1862";2416;5;"<75-84>";6,64475409182855
"1863";2461;5;"<75-84>";9,48201076436271
"1864";1862;5;"<75-84>";5,17893735198026
"1865";2463;5;"<75-84>";5,95311749860126
"1866";1019;5;"<75-84>";6,83358641962096
"1867";663;5;"<75-84>";19,9556183102925
"1868";2471;5;"<75-84>";4,25555540545705
"1869";463;5;"<75-84>";13,6911429209169
"1870";3261;5;"<75-84>";8,16789918792568
"1871";2610;5;"<75-84>";5,94896024060802
"1872";1062;5;"<75-84>";5,67162091262951
"1873";401;5;"<75-84>";3,74274032983453
"1874";262;5;"<75-84>";6,55205050688183
"1875";1263;5;"<75-84>";7,68379930669353
"1876";2469;5;"<75-84>";23,4419366813627
"1877";2466;5;"<75-84>";19,7073539856485
"1878";1261;5;"<75-84>";68,0831383888289
"1879";2473;5;"<75-84>";9,26926195375476
"1880";2262;5;"<75-84>";18,3356845633947
"1881";461;5;"<75-84>";29,762206565154
"1882";2862;5;"<75-84>";11,2392541570692
"1883";261;5;"<75-84>";6,92448980155426
"1884";3262;5;"<75-84>";41,039064681237
"1885";2261;5;"<75-84>";35,4693483943696
"1886";207;5;"<75-84>";3,01582643797647
"1887";464;5;"<75-84>";7,88662894726105
"1888";1465;5;"<75-84>";185,921217510234
"1889";1462;5;"<75-84>";8,23635672194171
"1890";221;5;"<75-84>";14,2753365784966
"1891";3263;5;"<75-84>";2,83081723795849
"1892";2464;5;"<75-84>";17,0940754612842
"1893";1061;5;"<75-84>";69,7897618603263
"1894";2475;5;"<75-84>";21,5536856895893
"1895";2264;5;"<75-84>";3,44311509709034
"1896";1806;1;"<0-44>";0
"1897";2012;1;"<0-44>";0
"1898";1415;1;"<0-44>";0
"1899";1207;1;"<0-44>";0
"1900";2007;1;"<0-44>";0
"1901";1815;1;"<0-44>";0
"1902";412;1;"<0-44>";0
"1903";1816;1;"<0-44>";0
"1904";1210;1;"<0-44>";0
"1905";2006;1;"<0-44>";0
"1906";1819;1;"<0-44>";0
"1907";2604;1;"<0-44>";0
"1908";1204;1;"<0-44>";0
"1909";618;1;"<0-44>";0
"1910";1216;1;"<0-44>";3,34225567096127
"1911";1812;1;"<0-44>";0
"1912";605;1;"<0-44>";0
"1913";1813;1;"<0-44>";0
"1914";1409;1;"<0-44>";0
"1915";1211;1;"<0-44>";0
"1916";2608;1;"<0-44>";0
"1917";1202;1;"<0-44>";0
"1918";217;1;"<0-44>";0
"1919";1214;1;"<0-44>";0
"1920";1425;1;"<0-44>";0
"1921";2013;1;"<0-44>";0
"1922";2417;1;"<0-44>";0
"1923";1401;1;"<0-44>";0
"1924";608;1;"<0-44>";0
"1925";1426;1;"<0-44>";0
"1926";1820;1;"<0-44>";0
"1927";609;1;"<0-44>";0
"1928";1803;1;"<0-44>";0
"1929";611;1;"<0-44>";0
"1930";1205;1;"<0-44>";0
"1931";218;1;"<0-44>";0
"1932";406;1;"<0-44>";0
"1933";1811;1;"<0-44>";0
"1934";1817;1;"<0-44>";0
"1935";1209;1;"<0-44>";0
"1936";1804;1;"<0-44>";0
"1937";416;1;"<0-44>";0
"1938";602;1;"<0-44>";0
"1939";801;1;"<0-44>";0
"1940";616;1;"<0-44>";0
"1941";1416;1;"<0-44>";0
"1942";3007;1;"<0-44>";0
"1943";1217;1;"<0-44>";0
"1944";2014;1;"<0-44>";0
"1945";1403;1;"<0-44>";0
"1946";1218;1;"<0-44>";0
"1947";2205;1;"<0-44>";0
"1948";1007;1;"<0-44>";0
"1949";2201;1;"<0-44>";0
"1950";408;1;"<0-44>";0
"1951";2216;1;"<0-44>";0
"1952";1808;1;"<0-44>";0
"1953";3016;1;"<0-44>";0
"1954";2805;1;"<0-44>";0
"1955";2008;1;"<0-44>";0
"1956";615;1;"<0-44>";0
"1957";2002;1;"<0-44>";0
"1958";1801;1;"<0-44>";0
"1959";601;1;"<0-44>";0
"1960";2603;1;"<0-44>";0
"1961";812;1;"<0-44>";0
"1962";2414;1;"<0-44>";0
"1963";2613;1;"<0-44>";0
"1964";204;1;"<0-44>";0
"1965";1436;1;"<0-44>";0
"1966";1810;1;"<0-44>";0
"1967";1609;1;"<0-44>";0
"1968";1608;1;"<0-44>";0
"1969";2011;1;"<0-44>";0
"1970";1802;1;"<0-44>";0
"1971";1435;1;"<0-44>";0
"1972";1201;1;"<0-44>";0
"1973";603;1;"<0-44>";0
"1974";415;1;"<0-44>";0
"1975";1423;1;"<0-44>";0
"1976";1437;1;"<0-44>";0
"1977";2210;1;"<0-44>";0
"1978";3209;1;"<0-44>";0
"1979";2402;1;"<0-44>";0
"1980";2819;1;"<0-44>";0
"1981";3018;1;"<0-44>";0
"1982";405;1;"<0-44>";0
"1983";2818;1;"<0-44>";0
"1984";223;1;"<0-44>";0
"1985";2612;1;"<0-44>";0
"1986";1809;1;"<0-44>";0
"1987";2801;1;"<0-44>";0
"1988";1015;1;"<0-44>";0
"1989";1219;1;"<0-44>";0
"1990";2010;1;"<0-44>";0
"1991";1010;1;"<0-44>";0
"1992";2813;1;"<0-44>";0
"1993";1429;1;"<0-44>";0
"1994";613;1;"<0-44>";0
"1995";1410;1;"<0-44>";0
"1996";2004;1;"<0-44>";0
"1997";2410;1;"<0-44>";0
"1998";3205;1;"<0-44>";0
"1999";1434;1;"<0-44>";0
"2000";1411;1;"<0-44>";0
"2001";620;1;"<0-44>";0
"2002";212;1;"<0-44>";0
"2003";1433;1;"<0-44>";0
"2004";2062;1;"<0-44>";0
"2005";1602;1;"<0-44>";0
"2006";1814;1;"<0-44>";0
"2007";2411;1;"<0-44>";0
"2008";1206;1;"<0-44>";0
"2009";3021;1;"<0-44>";0
"2010";2817;1;"<0-44>";0
"2011";1611;1;"<0-44>";0
"2012";418;1;"<0-44>";0
"2013";210;1;"<0-44>";0
"2014";206;1;"<0-44>";0
"2015";2003;1;"<0-44>";0
"2016";1607;1;"<0-44>";0
"2017";3027;1;"<0-44>";0
"2018";1215;1;"<0-44>";0
"2019";610;1;"<0-44>";0
"2020";2212;1;"<0-44>";0
"2021";1601;1;"<0-44>";0
"2022";1013;1;"<0-44>";0
"2023";811;1;"<0-44>";0
"2024";3008;1;"<0-44>";0
"2025";607;1;"<0-44>";0
"2026";2809;1;"<0-44>";0
"2027";404;1;"<0-44>";0
"2028";216;1;"<0-44>";0
"2029";3010;1;"<0-44>";0
"2030";417;1;"<0-44>";0
"2031";1430;1;"<0-44>";1,25881643808519
"2032";2403;1;"<0-44>";0
"2033";203;1;"<0-44>";0
"2034";612;1;"<0-44>";0
"2035";2408;1;"<0-44>";0
"2036";403;1;"<0-44>";0
"2037";2214;1;"<0-44>";0
"2038";1419;1;"<0-44>";0
"2039";1005;1;"<0-44>";0
"2040";2814;1;"<0-44>";0
"2041";1805;1;"<0-44>";0
"2042";3029;1;"<0-44>";0
"2043";2601;1;"<0-44>";0
"2044";2001;1;"<0-44>";0
"2045";1807;1;"<0-44>";0
"2046";1424;1;"<0-44>";0
"2047";2804;1;"<0-44>";0
"2048";3013;1;"<0-44>";0
"2049";619;1;"<0-44>";0
"2050";2812;1;"<0-44>";0
"2051";807;1;"<0-44>";0
"2052";3031;1;"<0-44>";0
"2053";1404;1;"<0-44>";0
"2054";3006;1;"<0-44>";0
"2055";3015;1;"<0-44>";0
"2056";222;1;"<0-44>";0
"2057";1461;1;"<0-44>";0
"2058";1438;1;"<0-44>";0
"2059";209;1;"<0-44>";0
"2060";2606;1;"<0-44>";0
"2061";3217;1;"<0-44>";0
"2062";2404;1;"<0-44>";0
"2063";2807;1;"<0-44>";0
"2064";1418;1;"<0-44>";0
"2065";1412;1;"<0-44>";0
"2066";215;1;"<0-44>";0
"2067";214;1;"<0-44>";0
"2068";1861;1;"<0-44>";0
"2069";1402;1;"<0-44>";0
"2070";2605;1;"<0-44>";0
"2071";2208;1;"<0-44>";0
"2072";2602;1;"<0-44>";0
"2073";1021;1;"<0-44>";0
"2074";411;1;"<0-44>";0
"2075";1009;1;"<0-44>";0
"2076";661;1;"<0-44>";0
"2077";2607;1;"<0-44>";0
"2078";2207;1;"<0-44>";0
"2079";1606;1;"<0-44>";0
"2080";2816;1;"<0-44>";0
"2081";2802;1;"<0-44>";0
"2082";2479;1;"<0-44>";0
"2083";2810;1;"<0-44>";0
"2084";1018;1;"<0-44>";0
"2085";2213;1;"<0-44>";0
"2086";1001;1;"<0-44>";0
"2087";1407;1;"<0-44>";0
"2088";1604;1;"<0-44>";0
"2089";1006;1;"<0-44>";0
"2090";1605;1;"<0-44>";0
"2091";3022;1;"<0-44>";0
"2092";2009;1;"<0-44>";0
"2093";1864;1;"<0-44>";0
"2094";1408;1;"<0-44>";0
"2095";1818;1;"<0-44>";0
"2096";1422;1;"<0-44>";0
"2097";220;1;"<0-44>";0
"2098";410;1;"<0-44>";0
"2099";804;1;"<0-44>";0
"2100";2415;1;"<0-44>";0
"2101";3212;1;"<0-44>";0
"2102";1213;1;"<0-44>";0
"2103";1863;1;"<0-44>";0
"2104";2478;1;"<0-44>";0
"2105";2202;1;"<0-44>";0
"2106";409;1;"<0-44>";0
"2107";1262;1;"<0-44>";0
"2108";3214;1;"<0-44>";0
"2109";413;1;"<0-44>";0
"2110";226;1;"<0-44>";0
"2111";213;1;"<0-44>";0
"2112";3218;1;"<0-44>";0
"2113";3030;1;"<0-44>";0
"2114";805;1;"<0-44>";0
"2115";402;1;"<0-44>";0
"2116";3213;1;"<0-44>";0
"2117";1420;1;"<0-44>";0
"2118";862;1;"<0-44>";0
"2119";1016;1;"<0-44>";0
"2120";208;1;"<0-44>";0
"2121";2215;1;"<0-44>";0
"2122";2204;1;"<0-44>";0
"2123";3211;1;"<0-44>";0
"2124";1014;1;"<0-44>";0
"2125";3020;1;"<0-44>";0
"2126";3203;1;"<0-44>";0
"2127";414;1;"<0-44>";0
"2128";3012;1;"<0-44>";0
"2129";664;1;"<0-44>";0
"2130";1414;1;"<0-44>";0
"2131";1821;1;"<0-44>";0
"2132";1203;1;"<0-44>";0
"2133";1417;1;"<0-44>";0
"2134";3005;1;"<0-44>";1,70671658823689
"2135";606;1;"<0-44>";0
"2136";2413;1;"<0-44>";0
"2137";224;1;"<0-44>";0
"2138";2407;1;"<0-44>";0
"2139";202;1;"<0-44>";0
"2140";2005;1;"<0-44>";0
"2141";2609;1;"<0-44>";0
"2142";1610;1;"<0-44>";0
"2143";3206;1;"<0-44>";0
"2144";3025;1;"<0-44>";0
"2145";211;1;"<0-44>";0
"2146";201;1;"<0-44>";0
"2147";2803;1;"<0-44>";0
"2148";3202;1;"<0-44>";0
"2149";1406;1;"<0-44>";0
"2150";3028;1;"<0-44>";0
"2151";3009;1;"<0-44>";0
"2152";1212;1;"<0-44>";0
"2153";810;1;"<0-44>";0
"2154";2203;1;"<0-44>";0
"2155";3061;1;"<0-44>";0
"2156";3024;1;"<0-44>";0
"2157";614;1;"<0-44>";1,7119147008138
"2158";2406;1;"<0-44>";0
"2159";1427;1;"<0-44>";0
"2160";3216;1;"<0-44>";0
"2161";2472;1;"<0-44>";0
"2162";1413;1;"<0-44>";0
"2163";802;1;"<0-44>";0
"2164";3023;1;"<0-44>";0
"2165";2815;1;"<0-44>";2,14391889216142
"2166";3017;1;"<0-44>";0
"2167";3019;1;"<0-44>";0
"2168";2412;1;"<0-44>";0
"2169";2808;1;"<0-44>";0
"2170";219;1;"<0-44>";2,94514975811358
"2171";3207;1;"<0-44>";0
"2172";806;1;"<0-44>";0
"2173";3011;1;"<0-44>";0
"2174";2061;1;"<0-44>";0
"2175";3002;1;"<0-44>";0
"2176";1208;1;"<0-44>";0
"2177";1432;1;"<0-44>";0
"2178";205;1;"<0-44>";0
"2179";3204;1;"<0-44>";0
"2180";1063;1;"<0-44>";0
"2181";2263;1;"<0-44>";0
"2182";1008;1;"<0-44>";0
"2183";604;1;"<0-44>";0
"2184";3004;1;"<0-44>";0
"2185";3208;1;"<0-44>";0
"2186";1464;1;"<0-44>";0
"2187";3026;1;"<0-44>";0
"2188";2470;1;"<0-44>";0
"2189";1012;1;"<0-44>";2,18710243061095
"2190";617;1;"<0-44>";0
"2191";2468;1;"<0-44>";0
"2192";1405;1;"<0-44>";0
"2193";2211;1;"<0-44>";0
"2194";2861;1;"<0-44>";0
"2195";1661;1;"<0-44>";0
"2196";1421;1;"<0-44>";0
"2197";808;1;"<0-44>";0
"2198";3001;1;"<0-44>";0
"2199";1020;1;"<0-44>";0
"2200";3201;1;"<0-44>";0
"2201";2611;1;"<0-44>";0
"2202";3014;1;"<0-44>";0
"2203";1003;1;"<0-44>";0
"2204";2477;1;"<0-44>";0
"2205";3003;1;"<0-44>";0
"2206";1463;1;"<0-44>";0
"2207";2462;1;"<0-44>";0
"2208";1017;1;"<0-44>";0
"2209";1011;1;"<0-44>";0
"2210";407;1;"<0-44>";0
"2211";2405;1;"<0-44>";0
"2212";809;1;"<0-44>";0
"2213";462;1;"<0-44>";0
"2214";2209;1;"<0-44>";0
"2215";1603;1;"<0-44>";0
"2216";2661;1;"<0-44>";0
"2217";2206;1;"<0-44>";0
"2218";2811;1;"<0-44>";0
"2219";3210;1;"<0-44>";0
"2220";861;1;"<0-44>";0
"2221";225;1;"<0-44>";0
"2222";1428;1;"<0-44>";0
"2223";2063;1;"<0-44>";0
"2224";419;1;"<0-44>";0
"2225";2467;1;"<0-44>";0
"2226";3063;1;"<0-44>";0
"2227";2806;1;"<0-44>";0
"2228";1002;1;"<0-44>";0
"2229";1004;1;"<0-44>";0
"2230";2476;1;"<0-44>";0
"2231";2401;1;"<0-44>";0
"2232";803;1;"<0-44>";0
"2233";3215;1;"<0-44>";0
"2234";2409;1;"<0-44>";7,09854127028593
"2235";2416;1;"<0-44>";0
"2236";2465;1;"<0-44>";0
"2237";2461;1;"<0-44>";2,72308980311819
"2238";662;1;"<0-44>";0
"2239";1862;1;"<0-44>";0
"2240";2463;1;"<0-44>";0
"2241";1019;1;"<0-44>";0
"2242";663;1;"<0-44>";0
"2243";2471;1;"<0-44>";0
"2244";463;1;"<0-44>";7,85517783011544
"2245";3261;1;"<0-44>";0
"2246";2610;1;"<0-44>";0
"2247";1062;1;"<0-44>";0
"2248";401;1;"<0-44>";0
"2249";262;1;"<0-44>";0
"2250";1263;1;"<0-44>";0
"2251";2469;1;"<0-44>";4,40883734757583
"2252";2466;1;"<0-44>";0
"2253";1261;1;"<0-44>";0
"2254";2473;1;"<0-44>";0
"2255";2262;1;"<0-44>";4,55348386198695
"2256";461;1;"<0-44>";0
"2257";264;1;"<0-44>";0
"2258";2862;1;"<0-44>";3,43770476111965
"2259";261;1;"<0-44>";0
"2260";3262;1;"<0-44>";0
"2261";2261;1;"<0-44>";0
"2262";207;1;"<0-44>";0
"2263";2474;1;"<0-44>";0
"2264";464;1;"<0-44>";0
"2265";1465;1;"<0-44>";0
"2266";3064;1;"<0-44>";0
"2267";1462;1;"<0-44>";0
"2268";221;1;"<0-44>";0
"2269";3062;1;"<0-44>";0
"2270";3263;1;"<0-44>";0
"2271";2464;1;"<0-44>";0
"2272";1061;1;"<0-44>";0
"2273";2475;1;"<0-44>";0
"2274";2264;1;"<0-44>";0
"2275";1806;2;"<45-54>";0
"2276";2012;2;"<45-54>";0
"2277";1415;2;"<45-54>";0
"2278";1207;2;"<45-54>";0
"2279";2007;2;"<45-54>";0
"2280";1815;2;"<45-54>";1,32691890596066
"2281";412;2;"<45-54>";0
"2282";1816;2;"<45-54>";0
"2283";1210;2;"<45-54>";0
"2284";2006;2;"<45-54>";0
"2285";1819;2;"<45-54>";0
"2286";2604;2;"<45-54>";0
"2287";1204;2;"<45-54>";0
"2288";618;2;"<45-54>";0
"2289";1216;2;"<45-54>";0
"2290";1812;2;"<45-54>";0
"2291";605;2;"<45-54>";0
"2292";1813;2;"<45-54>";0
"2293";1409;2;"<45-54>";0
"2294";1211;2;"<45-54>";0
"2295";2608;2;"<45-54>";0
"2296";1202;2;"<45-54>";0
"2297";217;2;"<45-54>";0
"2298";1214;2;"<45-54>";0
"2299";1425;2;"<45-54>";0
"2300";2013;2;"<45-54>";0
"2301";2417;2;"<45-54>";3,40495365118348
"2302";1401;2;"<45-54>";0
"2303";608;2;"<45-54>";0
"2304";1426;2;"<45-54>";0
"2305";1820;2;"<45-54>";0
"2306";609;2;"<45-54>";0
"2307";1803;2;"<45-54>";0
"2308";611;2;"<45-54>";0
"2309";1205;2;"<45-54>";0
"2310";218;2;"<45-54>";0
"2311";406;2;"<45-54>";0
"2312";1811;2;"<45-54>";0
"2313";1817;2;"<45-54>";0
"2314";1209;2;"<45-54>";0
"2315";1804;2;"<45-54>";0
"2316";416;2;"<45-54>";0
"2317";602;2;"<45-54>";0
"2318";801;2;"<45-54>";0
"2319";616;2;"<45-54>";1,15455859918197
"2320";1416;2;"<45-54>";0
"2321";3007;2;"<45-54>";0
"2322";1217;2;"<45-54>";0
"2323";2014;2;"<45-54>";0
"2324";1403;2;"<45-54>";0
"2325";1218;2;"<45-54>";2,65783636707117
"2326";2205;2;"<45-54>";0
"2327";1007;2;"<45-54>";0
"2328";2201;2;"<45-54>";2,71500681200142
"2329";408;2;"<45-54>";0
"2330";2216;2;"<45-54>";0
"2331";1808;2;"<45-54>";0
"2332";3016;2;"<45-54>";0
"2333";2805;2;"<45-54>";0
"2334";2008;2;"<45-54>";0
"2335";615;2;"<45-54>";0
"2336";2002;2;"<45-54>";0
"2337";1801;2;"<45-54>";0
"2338";601;2;"<45-54>";0
"2339";2603;2;"<45-54>";0
"2340";812;2;"<45-54>";0
"2341";2414;2;"<45-54>";0
"2342";2613;2;"<45-54>";0
"2343";204;2;"<45-54>";0
"2344";1436;2;"<45-54>";0
"2345";1810;2;"<45-54>";0
"2346";1609;2;"<45-54>";0
"2347";1608;2;"<45-54>";0
"2348";2011;2;"<45-54>";0
"2349";1802;2;"<45-54>";5,11879151666526
"2350";1435;2;"<45-54>";0
"2351";1201;2;"<45-54>";0
"2352";603;2;"<45-54>";0
"2353";415;2;"<45-54>";0
"2354";1423;2;"<45-54>";0
"2355";1437;2;"<45-54>";0
"2356";2210;2;"<45-54>";0
"2357";3209;2;"<45-54>";2,58718095161137
"2358";2402;2;"<45-54>";0
"2359";2819;2;"<45-54>";0
"2360";3018;2;"<45-54>";0
"2361";405;2;"<45-54>";0
"2362";2818;2;"<45-54>";0
"2363";223;2;"<45-54>";0
"2364";2612;2;"<45-54>";0
"2365";1809;2;"<45-54>";0
"2366";2801;2;"<45-54>";0
"2367";1015;2;"<45-54>";0
"2368";1219;2;"<45-54>";0
"2369";2010;2;"<45-54>";0
"2370";1010;2;"<45-54>";0
"2371";2813;2;"<45-54>";2,44177066345149
"2372";1429;2;"<45-54>";2,19636145882615
"2373";613;2;"<45-54>";0
"2374";1410;2;"<45-54>";0
"2375";2004;2;"<45-54>";0
"2376";2410;2;"<45-54>";0
"2377";3205;2;"<45-54>";0
"2378";1434;2;"<45-54>";0
"2379";1411;2;"<45-54>";0
"2380";620;2;"<45-54>";0
"2381";212;2;"<45-54>";0
"2382";1433;2;"<45-54>";0
"2383";2062;2;"<45-54>";0
"2384";1602;2;"<45-54>";0
"2385";1814;2;"<45-54>";0
"2386";2411;2;"<45-54>";0
"2387";1206;2;"<45-54>";4,24932956008105
"2388";3021;2;"<45-54>";6,93306297613364
"2389";2817;2;"<45-54>";0
"2390";1611;2;"<45-54>";0
"2391";418;2;"<45-54>";0
"2392";210;2;"<45-54>";0
"2393";206;2;"<45-54>";0
"2394";2003;2;"<45-54>";0
"2395";1607;2;"<45-54>";0
"2396";3027;2;"<45-54>";0
"2397";1215;2;"<45-54>";0
"2398";610;2;"<45-54>";0
"2399";2212;2;"<45-54>";0
"2400";1601;2;"<45-54>";0
"2401";1013;2;"<45-54>";0
"2402";811;2;"<45-54>";0
"2403";3008;2;"<45-54>";0
"2404";607;2;"<45-54>";0
"2405";2809;2;"<45-54>";0
"2406";404;2;"<45-54>";0
"2407";216;2;"<45-54>";0
"2408";3010;2;"<45-54>";0
"2409";417;2;"<45-54>";0
"2410";1430;2;"<45-54>";0
"2411";2403;2;"<45-54>";0
"2412";203;2;"<45-54>";0
"2413";612;2;"<45-54>";0
"2414";2408;2;"<45-54>";0
"2415";403;2;"<45-54>";0
"2416";2214;2;"<45-54>";1,59841376999734
"2417";1419;2;"<45-54>";0
"2418";1005;2;"<45-54>";0
"2419";2814;2;"<45-54>";0
"2420";1805;2;"<45-54>";1,65843107560347
"2421";3029;2;"<45-54>";0
"2422";2601;2;"<45-54>";0
"2423";2001;2;"<45-54>";0
"2424";1807;2;"<45-54>";0
"2425";1424;2;"<45-54>";0
"2426";2804;2;"<45-54>";0
"2427";3013;2;"<45-54>";0
"2428";619;2;"<45-54>";0
"2429";2812;2;"<45-54>";0
"2430";807;2;"<45-54>";0
"2431";3031;2;"<45-54>";0
"2432";1404;2;"<45-54>";0
"2433";3006;2;"<45-54>";0
"2434";3015;2;"<45-54>";6,37982283230056
"2435";222;2;"<45-54>";0
"2436";1461;2;"<45-54>";0
"2437";1438;2;"<45-54>";1,10047126453232
"2438";209;2;"<45-54>";0
"2439";2606;2;"<45-54>";0
"2440";3217;2;"<45-54>";0
"2441";2404;2;"<45-54>";2,18208936034328
"2442";2807;2;"<45-54>";0
"2443";1418;2;"<45-54>";2,4396941023309
"2444";1412;2;"<45-54>";0
"2445";215;2;"<45-54>";0
"2446";214;2;"<45-54>";0
"2447";1861;2;"<45-54>";0
"2448";1402;2;"<45-54>";0
"2449";2605;2;"<45-54>";0
"2450";2208;2;"<45-54>";0
"2451";2602;2;"<45-54>";0
"2452";1021;2;"<45-54>";0
"2453";411;2;"<45-54>";0
"2454";1009;2;"<45-54>";0
"2455";661;2;"<45-54>";0
"2456";2607;2;"<45-54>";0
"2457";2207;2;"<45-54>";0
"2458";1606;2;"<45-54>";0
"2459";2816;2;"<45-54>";0
"2460";2802;2;"<45-54>";0
"2461";2479;2;"<45-54>";0
"2462";2810;2;"<45-54>";0
"2463";1018;2;"<45-54>";0
"2464";2213;2;"<45-54>";0
"2465";1001;2;"<45-54>";0
"2466";1407;2;"<45-54>";0
"2467";1604;2;"<45-54>";0
"2468";1006;2;"<45-54>";0
"2469";1605;2;"<45-54>";0
"2470";3022;2;"<45-54>";0
"2471";2009;2;"<45-54>";0
"2472";1864;2;"<45-54>";0
"2473";1408;2;"<45-54>";0
"2474";1818;2;"<45-54>";0
"2475";1422;2;"<45-54>";0
"2476";220;2;"<45-54>";0
"2477";410;2;"<45-54>";0
"2478";804;2;"<45-54>";0
"2479";2415;2;"<45-54>";3,07575937474077
"2480";3212;2;"<45-54>";0
"2481";1213;2;"<45-54>";0
"2482";1863;2;"<45-54>";3,94004645901456
"2483";2478;2;"<45-54>";0
"2484";2202;2;"<45-54>";0
"2485";409;2;"<45-54>";0
"2486";1262;2;"<45-54>";0
"2487";3214;2;"<45-54>";0
"2488";413;2;"<45-54>";0
"2489";226;2;"<45-54>";0
"2490";213;2;"<45-54>";0
"2491";3218;2;"<45-54>";0
"2492";3030;2;"<45-54>";0
"2493";805;2;"<45-54>";0
"2494";402;2;"<45-54>";0
"2495";3213;2;"<45-54>";1,4209364346332
"2496";1420;2;"<45-54>";0
"2497";862;2;"<45-54>";0
"2498";1016;2;"<45-54>";0
"2499";208;2;"<45-54>";0
"2500";2215;2;"<45-54>";3,07805331596542
"2501";2204;2;"<45-54>";2,62874322231644
"2502";3211;2;"<45-54>";0
"2503";1014;2;"<45-54>";1,87602777372701
"2504";3020;2;"<45-54>";2,00509133456953
"2505";3203;2;"<45-54>";0
"2506";414;2;"<45-54>";0
"2507";3012;2;"<45-54>";0
"2508";664;2;"<45-54>";1,76970214626593
"2509";1414;2;"<45-54>";0
"2510";1821;2;"<45-54>";0
"2511";1203;2;"<45-54>";0
"2512";1417;2;"<45-54>";0
"2513";3005;2;"<45-54>";0
"2514";606;2;"<45-54>";0
"2515";2413;2;"<45-54>";0
"2516";224;2;"<45-54>";0
"2517";2407;2;"<45-54>";0
"2518";202;2;"<45-54>";0
"2519";2005;2;"<45-54>";0
"2520";2609;2;"<45-54>";0
"2521";1610;2;"<45-54>";0
"2522";3206;2;"<45-54>";0
"2523";3025;2;"<45-54>";0
"2524";211;2;"<45-54>";0
"2525";201;2;"<45-54>";0
"2526";2803;2;"<45-54>";0
"2527";3202;2;"<45-54>";0
"2528";1406;2;"<45-54>";1,32036882267422
"2529";3028;2;"<45-54>";0
"2530";3009;2;"<45-54>";0
"2531";1212;2;"<45-54>";0
"2532";810;2;"<45-54>";0
"2533";2203;2;"<45-54>";0
"2534";3061;2;"<45-54>";2,0908518889312
"2535";3024;2;"<45-54>";0
"2536";614;2;"<45-54>";0
"2537";2406;2;"<45-54>";2,90914154792563
"2538";1427;2;"<45-54>";0
"2539";3216;2;"<45-54>";0
"2540";2472;2;"<45-54>";3,54751083445744
"2541";1413;2;"<45-54>";0
"2542";802;2;"<45-54>";3,0775349834863
"2543";3023;2;"<45-54>";0
"2544";2815;2;"<45-54>";0
"2545";3017;2;"<45-54>";0
"2546";3019;2;"<45-54>";0
"2547";2412;2;"<45-54>";0
"2548";2808;2;"<45-54>";0
"2549";219;2;"<45-54>";0
"2550";3207;2;"<45-54>";0
"2551";806;2;"<45-54>";0
"2552";3011;2;"<45-54>";0
"2553";2061;2;"<45-54>";0
"2554";3002;2;"<45-54>";0
"2555";1208;2;"<45-54>";0
"2556";1432;2;"<45-54>";0
"2557";205;2;"<45-54>";0
"2558";3204;2;"<45-54>";0
"2559";1063;2;"<45-54>";0
"2560";2263;2;"<45-54>";0
"2561";1008;2;"<45-54>";2,19632182391262
"2562";604;2;"<45-54>";0
